config_id,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
lr0.0005_bs64_dr0.0_ls0.0,42,27,0.0324,0.9896,0.0534,0.9837,30.73
lr0.0005_bs64_dr0.0_ls0.0,42,28,0.0314,0.9901,0.0517,0.9860,30.67
lr0.0005_bs64_dr0.0_ls0.0,42,29,0.0324,0.9897,0.0526,0.9844,30.69
lr0.0005_bs64_dr0.0_ls0.0,42,30,0.0275,0.9912,0.0585,0.9820,30.48
lr0.0005_bs64_dr0.0_ls0.0,42,31,0.0173,0.9947,0.0345,0.9907,30.57
lr0.0005_bs64_dr0.0_ls0.0,42,32,0.0143,0.9953,0.0334,0.9910,30.55
lr0.0005_bs64_dr0.0_ls0.0,42,33,0.0152,0.9955,0.0337,0.9913,30.74
lr0.0005_bs64_dr0.0_ls0.0,42,34,0.0157,0.9953,0.0366,0.9905,31.40
lr0.0005_bs64_dr0.0_ls0.0,42,35,0.0127,0.9958,0.0329,0.9907,31.38
lr0.0005_bs64_dr0.0_ls0.0,42,36,0.0114,0.9964,0.0388,0.9910,31.41
lr0.0005_bs64_dr0.0_ls0.0,42,37,0.0127,0.9959,0.0351,0.9912,31.39
lr0.0005_bs64_dr0.0_ls0.0,42,38,0.0125,0.9962,0.0350,0.9901,31.18
lr0.0005_bs64_dr0.0_ls0.0,42,39,0.0109,0.9964,0.0290,0.9921,31.17
lr0.0005_bs64_dr0.0_ls0.0,42,40,0.0123,0.9960,0.0386,0.9907,30.97
lr0.0005_bs64_dr0.0_ls0.0,42,41,0.0107,0.9964,0.0306,0.9915,30.99
lr0.0005_bs64_dr0.0_ls0.0,42,42,0.0110,0.9965,0.0312,0.9920,30.75
lr0.0005_bs64_dr0.0_ls0.0,42,43,0.0102,0.9966,0.0310,0.9911,30.68
lr0.0005_bs64_dr0.0_ls0.0,42,44,0.0098,0.9967,0.0295,0.9914,30.80
lr0.0005_bs64_dr0.0_ls0.0,42,45,0.0099,0.9968,0.0345,0.9908,31.06
lr0.0005_bs64_dr0.0_ls0.0,42,46,0.0068,0.9977,0.0252,0.9934,31.04
lr0.0005_bs64_dr0.0_ls0.0,42,47,0.0061,0.9980,0.0249,0.9937,31.03
lr0.0005_bs64_dr0.0_ls0.0,42,48,0.0058,0.9984,0.0319,0.9924,31.05
lr0.0005_bs64_dr0.0_ls0.0,42,49,0.0050,0.9986,0.0308,0.9924,31.02
lr0.0005_bs64_dr0.0_ls0.0,42,50,0.0050,0.9984,0.0295,0.9933,31.02
lr0.0005_bs64_dr0.0_ls0.0,42,51,0.0058,0.9982,0.0246,0.9945,31.04
lr0.0005_bs64_dr0.0_ls0.0,42,52,0.0044,0.9987,0.0290,0.9926,31.05
lr0.0005_bs64_dr0.0_ls0.0,42,53,0.0045,0.9986,0.0284,0.9933,30.79
lr0.0005_bs64_dr0.0_ls0.0,42,54,0.0050,0.9985,0.0275,0.9927,30.86
lr0.0005_bs64_dr0.0_ls0.0,42,55,0.0048,0.9983,0.0253,0.9939,30.86
lr0.0005_bs64_dr0.0_ls0.0,42,56,0.0042,0.9987,0.0266,0.9931,30.88
lr0.0005_bs64_dr0.0_ls0.0,42,57,0.0043,0.9987,0.0260,0.9940,30.87
lr0.0005_bs64_dr0.0_ls0.0,42,58,0.0036,0.9989,0.0265,0.9938,30.87
lr0.0005_bs64_dr0.0_ls0.0,42,59,0.0029,0.9992,0.0262,0.9939,30.84
lr0.0005_bs64_dr0.0_ls0.0,42,60,0.0030,0.9992,0.0227,0.9946,30.91
lr0.0005_bs64_dr0.0_ls0.0,42,61,0.0020,0.9994,0.0253,0.9939,31.15
lr0.0005_bs64_dr0.0_ls0.0,42,62,0.0030,0.9989,0.0254,0.9939,31.16
lr0.0005_bs64_dr0.0_ls0.0,42,63,0.0020,0.9994,0.0232,0.9946,31.11
lr0.0005_bs64_dr0.0_ls0.0,42,64,0.0022,0.9994,0.0282,0.9937,31.12
lr0.0005_bs64_dr0.0_ls0.0,42,65,0.0025,0.9991,0.0238,0.9950,31.15
lr0.0005_bs64_dr0.0_ls0.0,42,66,0.0027,0.9991,0.0254,0.9941,31.11
lr0.0005_bs64_dr0.0_ls0.0,42,67,0.0019,0.9993,0.0247,0.9942,31.09
lr0.0005_bs64_dr0.0_ls0.0,42,68,0.0017,0.9995,0.0243,0.9945,31.05
lr0.0005_bs64_dr0.0_ls0.0,42,69,0.0019,0.9995,0.0275,0.9942,31.06
lr0.0005_bs64_dr0.0_ls0.0,42,70,0.0018,0.9994,0.0213,0.9950,31.04
lr0.0005_bs64_dr0.0_ls0.0,42,71,0.0015,0.9996,0.0228,0.9952,31.06
lr0.0005_bs64_dr0.0_ls0.0,42,72,0.0017,0.9995,0.0265,0.9944,31.08
lr0.0005_bs64_dr0.0_ls0.0,42,73,0.0014,0.9996,0.0236,0.9947,31.05
lr0.0005_bs64_dr0.0_ls0.0,42,74,0.0015,0.9996,0.0237,0.9945,30.89
lr0.0005_bs64_dr0.0_ls0.0,42,75,0.0016,0.9995,0.0271,0.9944,30.89
lr0.0005_bs64_dr0.0_ls0.0,42,76,0.0012,0.9996,0.0225,0.9951,30.91
lr0.0005_bs64_dr0.0_ls0.0,42,77,0.0019,0.9994,0.0245,0.9952,30.91
lr0.0005_bs64_dr0.0_ls0.0,42,78,0.0011,0.9998,0.0222,0.9951,30.69
lr0.0005_bs64_dr0.0_ls0.0,42,79,0.0015,0.9996,0.0217,0.9954,30.68
lr0.0005_bs64_dr0.0_ls0.0,42,80,0.0015,0.9996,0.0238,0.9950,30.58
lr0.0005_bs64_dr0.0_ls0.0,42,81,0.0012,0.9997,0.0231,0.9946,30.56
lr0.0005_bs64_dr0.0_ls0.0,42,82,0.0010,0.9998,0.0253,0.9939,30.65
lr0.0005_bs64_dr0.0_ls0.0,42,83,0.0010,0.9998,0.0229,0.9947,31.10
lr0.0005_bs64_dr0.0_ls0.0,42,84,0.0011,0.9996,0.0227,0.9955,31.05
lr0.0005_bs64_dr0.0_ls0.0,42,85,0.0009,0.9998,0.0224,0.9944,30.80
lr0.0005_bs64_dr0.0_ls0.0,42,86,0.0010,0.9998,0.0210,0.9951,30.87
lr0.0005_bs64_dr0.0_ls0.0,42,87,0.0011,0.9996,0.0231,0.9950,30.74
lr0.0005_bs64_dr0.0_ls0.0,42,88,0.0008,0.9998,0.0203,0.9953,30.72
lr0.0005_bs64_dr0.0_ls0.0,42,89,0.0009,0.9997,0.0215,0.9948,30.75
lr0.0005_bs64_dr0.0_ls0.0,42,90,0.0008,0.9998,0.0237,0.9947,30.89
lr0.0005_bs64_dr0.0_ls0.0,42,91,0.0010,0.9997,0.0205,0.9953,31.39
lr0.0005_bs64_dr0.0_ls0.0,42,92,0.0008,0.9999,0.0216,0.9953,31.38
lr0.0005_bs64_dr0.0_ls0.0,42,93,0.0007,0.9999,0.0220,0.9948,31.16
lr0.0005_bs64_dr0.0_ls0.0,42,94,0.0012,0.9997,0.0201,0.9954,30.96
lr0.0005_bs64_dr0.0_ls0.0,42,95,0.0011,0.9997,0.0207,0.9955,30.99
lr0.0005_bs64_dr0.0_ls0.0,42,96,0.0010,0.9997,0.0244,0.9945,31.02
lr0.0005_bs64_dr0.0_ls0.0,42,97,0.0011,0.9997,0.0218,0.9953,31.04
lr0.0005_bs64_dr0.0_ls0.0,42,98,0.0013,0.9996,0.0228,0.9956,31.03
lr0.0005_bs64_dr0.0_ls0.0,42,99,0.0009,0.9999,0.0238,0.9952,31.02
lr0.0005_bs64_dr0.0_ls0.0,42,100,0.0010,0.9998,0.0235,0.9944,31.07
lr0.0005_bs64_dr0.0_ls0.1,42,1,3.4676,0.4178,1.7240,0.6968,31.55
lr0.0005_bs64_dr0.0_ls0.1,42,2,1.2525,0.8563,1.0864,0.9089,31.81
lr0.0005_bs64_dr0.0_ls0.1,42,3,1.0032,0.9370,1.0269,0.9214,31.80
lr0.0005_bs64_dr0.0_ls0.1,42,4,0.9200,0.9581,0.9484,0.9438,31.44
lr0.0005_bs64_dr0.0_ls0.1,42,5,0.8759,0.9691,0.9359,0.9465,31.46
lr0.0005_bs64_dr0.0_ls0.1,42,6,0.8485,0.9742,0.8633,0.9699,31.46
lr0.0005_bs64_dr0.0_ls0.1,42,7,0.8301,0.9782,0.8327,0.9745,31.27
lr0.0005_bs64_dr0.0_ls0.1,42,8,0.8137,0.9804,0.8279,0.9751,31.28
lr0.0005_bs64_dr0.0_ls0.1,42,9,0.8026,0.9824,0.8058,0.9784,31.28
lr0.0005_bs64_dr0.0_ls0.1,42,10,0.7921,0.9842,0.7898,0.9825,31.23
lr0.0005_bs64_dr0.0_ls0.1,42,11,0.7831,0.9853,0.7860,0.9817,31.19
lr0.0005_bs64_dr0.0_ls0.1,42,12,0.7775,0.9860,0.7934,0.9769,31.06
lr0.0005_bs64_dr0.0_ls0.1,42,13,0.7698,0.9873,0.7693,0.9858,31.02
lr0.0005_bs64_dr0.0_ls0.1,42,14,0.7644,0.9875,0.7638,0.9858,31.04
lr0.0005_bs64_dr0.0_ls0.1,42,15,0.7603,0.9886,0.7630,0.9851,31.08
lr0.0005_bs64_dr0.0_ls0.1,42,16,0.7533,0.9902,0.7547,0.9874,31.07
lr0.0005_bs64_dr0.0_ls0.1,42,17,0.7501,0.9902,0.7721,0.9827,31.07
lr0.0005_bs64_dr0.0_ls0.1,42,18,0.7457,0.9914,0.7667,0.9834,31.08
lr0.0005_bs64_dr0.0_ls0.1,42,19,0.7461,0.9907,0.7518,0.9867,31.13
lr0.0005_bs64_dr0.0_ls0.1,42,20,0.7402,0.9919,0.7399,0.9880,31.73
lr0.0005_bs64_dr0.0_ls0.1,42,21,0.7410,0.9911,0.7496,0.9876,31.62
lr0.0005_bs64_dr0.0_ls0.1,42,22,0.7363,0.9925,0.7364,0.9903,31.64
lr0.0005_bs64_dr0.0_ls0.1,42,23,0.7357,0.9920,0.7495,0.9865,31.56
lr0.0005_bs64_dr0.0_ls0.1,42,24,0.7339,0.9926,0.7374,0.9895,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,25,0.7316,0.9934,0.7366,0.9890,30.97
lr0.0005_bs64_dr0.0_ls0.1,42,26,0.7305,0.9934,0.7295,0.9912,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,27,0.7280,0.9935,0.7427,0.9878,30.78
lr0.0005_bs64_dr0.0_ls0.1,42,28,0.7281,0.9935,0.7334,0.9890,30.77
lr0.0005_bs64_dr0.0_ls0.1,42,29,0.7267,0.9937,0.7372,0.9885,30.86
lr0.0005_bs64_dr0.0_ls0.1,42,30,0.7248,0.9941,0.7396,0.9880,31.14
lr0.0005_bs64_dr0.0_ls0.1,42,31,0.7236,0.9942,0.7362,0.9887,31.16
lr0.0005_bs64_dr0.0_ls0.1,42,32,0.7220,0.9945,0.7285,0.9905,31.17
lr0.0005_bs64_dr0.0_ls0.1,42,33,0.7229,0.9944,0.7348,0.9897,31.15
lr0.0005_bs64_dr0.0_ls0.1,42,34,0.7216,0.9948,0.7262,0.9919,31.13
lr0.0005_bs64_dr0.0_ls0.1,42,35,0.7197,0.9952,0.7254,0.9913,31.11
lr0.0005_bs64_dr0.0_ls0.1,42,36,0.7193,0.9952,0.7291,0.9910,31.12
lr0.0005_bs64_dr0.0_ls0.1,42,37,0.7195,0.9951,0.7348,0.9895,31.10
lr0.0005_bs64_dr0.0_ls0.1,42,38,0.7176,0.9958,0.7250,0.9914,31.08
lr0.0005_bs64_dr0.0_ls0.1,42,39,0.7163,0.9958,0.7285,0.9910,31.12
lr0.0005_bs64_dr0.0_ls0.1,42,40,0.7180,0.9952,0.7286,0.9914,31.15
lr0.0005_bs64_dr0.0_ls0.1,42,41,0.7160,0.9957,0.7259,0.9904,31.09
lr0.0005_bs64_dr0.0_ls0.1,42,42,0.7143,0.9961,0.7255,0.9916,31.05
lr0.0005_bs64_dr0.0_ls0.1,42,43,0.7135,0.9963,0.7361,0.9879,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,44,0.7151,0.9957,0.7242,0.9913,30.73
lr0.0005_bs64_dr0.0_ls0.1,42,45,0.7133,0.9964,0.7309,0.9902,30.72
lr0.0005_bs64_dr0.0_ls0.1,42,46,0.7128,0.9963,0.7214,0.9919,30.72
lr0.0005_bs64_dr0.0_ls0.1,42,47,0.7126,0.9962,0.7192,0.9925,30.91
lr0.0005_bs64_dr0.0_ls0.1,42,48,0.7124,0.9961,0.7276,0.9906,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,49,0.7121,0.9963,0.7202,0.9925,30.94
lr0.0005_bs64_dr0.0_ls0.1,42,50,0.7111,0.9964,0.7258,0.9903,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,51,0.7104,0.9968,0.7250,0.9914,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,52,0.7102,0.9966,0.7210,0.9921,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,53,0.7093,0.9969,0.7236,0.9915,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,54,0.7041,0.9980,0.7124,0.9942,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,55,0.7022,0.9985,0.7113,0.9947,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,56,0.7016,0.9988,0.7135,0.9940,31.03
lr0.0005_bs64_dr0.0_ls0.1,42,57,0.7020,0.9986,0.7148,0.9933,31.00
lr0.0005_bs64_dr0.0_ls0.1,42,58,0.7026,0.9983,0.7144,0.9936,31.00
lr0.0005_bs64_dr0.0_ls0.1,42,59,0.7023,0.9984,0.7115,0.9942,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,60,0.7006,0.9990,0.7119,0.9947,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,61,0.7013,0.9986,0.7164,0.9933,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,62,0.6996,0.9990,0.7095,0.9953,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,63,0.6983,0.9994,0.7095,0.9948,31.00
lr0.0005_bs64_dr0.0_ls0.1,42,64,0.6982,0.9994,0.7105,0.9945,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,65,0.6982,0.9993,0.7092,0.9952,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,66,0.6984,0.9993,0.7072,0.9960,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,67,0.6978,0.9995,0.7097,0.9950,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,68,0.6982,0.9993,0.7093,0.9947,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,69,0.6975,0.9996,0.7117,0.9947,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,70,0.6978,0.9994,0.7090,0.9951,30.98
lr0.0005_bs64_dr0.0_ls0.1,42,71,0.6976,0.9995,0.7094,0.9954,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,72,0.6975,0.9995,0.7107,0.9947,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,73,0.6968,0.9995,0.7078,0.9956,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,74,0.6966,0.9997,0.7072,0.9958,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,75,0.6969,0.9996,0.7074,0.9953,30.92
lr0.0005_bs64_dr0.0_ls0.1,42,76,0.6965,0.9996,0.7059,0.9963,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,77,0.6968,0.9995,0.7086,0.9950,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,78,0.6964,0.9997,0.7074,0.9958,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,79,0.6965,0.9996,0.7072,0.9954,30.94
lr0.0005_bs64_dr0.0_ls0.1,42,80,0.6964,0.9997,0.7084,0.9954,30.74
lr0.0005_bs64_dr0.0_ls0.1,42,81,0.6963,0.9997,0.7063,0.9962,30.64
lr0.0005_bs64_dr0.0_ls0.1,42,82,0.6960,0.9999,0.7071,0.9956,30.62
lr0.0005_bs64_dr0.0_ls0.1,42,83,0.6957,0.9999,0.7084,0.9952,30.54
lr0.0005_bs64_dr0.0_ls0.1,42,84,0.6960,0.9997,0.7063,0.9957,30.55
lr0.0005_bs64_dr0.0_ls0.1,42,85,0.6958,0.9998,0.7081,0.9956,30.57
lr0.0005_bs64_dr0.0_ls0.1,42,86,0.6956,0.9998,0.7062,0.9957,30.52
lr0.0005_bs64_dr0.0_ls0.1,42,87,0.6958,0.9998,0.7068,0.9956,30.78
lr0.0005_bs64_dr0.0_ls0.1,42,88,0.6957,0.9998,0.7056,0.9958,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,89,0.6956,0.9998,0.7078,0.9953,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,90,0.6956,0.9998,0.7081,0.9956,30.99
lr0.0005_bs64_dr0.0_ls0.1,42,91,0.6955,0.9998,0.7058,0.9961,30.96
lr0.0005_bs64_dr0.0_ls0.1,42,92,0.6956,0.9999,0.7057,0.9957,30.97
lr0.0005_bs64_dr0.0_ls0.1,42,93,0.6955,0.9999,0.7060,0.9960,30.97
lr0.0005_bs64_dr0.0_ls0.1,42,94,0.6957,0.9998,0.7059,0.9959,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,95,0.6955,0.9999,0.7061,0.9953,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,96,0.6954,0.9998,0.7069,0.9962,30.95
lr0.0005_bs64_dr0.0_ls0.1,42,97,0.6955,0.9999,0.7057,0.9963,30.93
lr0.0005_bs64_dr0.0_ls0.1,42,98,0.6954,0.9998,0.7065,0.9958,30.92
lr0.0005_bs64_dr0.0_ls0.1,42,99,0.6953,0.9999,0.7077,0.9956,30.94
lr0.0005_bs64_dr0.0_ls0.1,42,100,0.6954,0.9999,0.7065,0.9958,30.68
lr0.0005_bs64_dr0.1_ls0.0,42,1,2.9559,0.4377,1.0626,0.6946,31.79
lr0.0005_bs64_dr0.1_ls0.0,42,2,0.5356,0.8395,0.3345,0.8970,32.23
lr0.0005_bs64_dr0.1_ls0.0,42,3,0.2802,0.9153,0.3118,0.9089,32.57
lr0.0005_bs64_dr0.1_ls0.0,42,4,0.1959,0.9410,0.1948,0.9415,32.47
lr0.0005_bs64_dr0.1_ls0.0,42,5,0.1570,0.9524,0.1433,0.9565,32.50
lr0.0005_bs64_dr0.1_ls0.0,42,6,0.1310,0.9604,0.1284,0.9628,32.55
lr0.0005_bs64_dr0.1_ls0.0,42,7,0.1198,0.9636,0.1418,0.9577,32.48
lr0.0005_bs64_dr0.1_ls0.0,42,8,0.1044,0.9676,0.1218,0.9629,32.30
lr0.0005_bs64_dr0.1_ls0.0,42,9,0.0941,0.9712,0.1420,0.9601,32.09
lr0.0005_bs64_dr0.1_ls0.0,42,10,0.0870,0.9732,0.0891,0.9756,32.12
lr0.0005_bs64_dr0.1_ls0.0,42,11,0.0829,0.9750,0.0952,0.9722,32.04
lr0.0005_bs64_dr0.1_ls0.0,42,12,0.0762,0.9764,0.1283,0.9625,32.35
lr0.0005_bs64_dr0.1_ls0.0,42,13,0.0712,0.9778,0.0887,0.9740,32.59
lr0.0005_bs64_dr0.1_ls0.0,42,14,0.0649,0.9800,0.0746,0.9778,32.35
lr0.0005_bs64_dr0.1_ls0.0,42,15,0.0605,0.9817,0.0733,0.9793,32.33
lr0.0005_bs64_dr0.1_ls0.0,42,16,0.0589,0.9815,0.0775,0.9774,32.41
lr0.0005_bs64_dr0.1_ls0.0,42,17,0.0570,0.9825,0.0930,0.9728,32.21
lr0.0005_bs64_dr0.1_ls0.0,42,18,0.0520,0.9839,0.0756,0.9786,32.51
lr0.0005_bs64_dr0.1_ls0.0,42,19,0.0514,0.9841,0.0546,0.9835,32.26
lr0.0005_bs64_dr0.1_ls0.0,42,20,0.0465,0.9859,0.0593,0.9832,32.20
lr0.0005_bs64_dr0.1_ls0.0,42,21,0.0466,0.9856,0.0818,0.9766,32.19
lr0.0005_bs64_dr0.1_ls0.0,42,22,0.0447,0.9858,0.0698,0.9790,32.08
lr0.0005_bs64_dr0.1_ls0.0,42,23,0.0440,0.9861,0.0640,0.9821,32.09
lr0.0005_bs64_dr0.1_ls0.0,42,24,0.0414,0.9874,0.0526,0.9853,32.11
lr0.0005_bs64_dr0.1_ls0.0,42,25,0.0400,0.9874,0.0599,0.9833,32.57
lr0.0005_bs64_dr0.1_ls0.0,42,26,0.0365,0.9883,0.0692,0.9801,32.42
lr0.0005_bs64_dr0.1_ls0.0,42,27,0.0381,0.9881,0.0596,0.9821,32.43
lr0.0005_bs64_dr0.1_ls0.0,42,28,0.0323,0.9898,0.0511,0.9858,32.43
lr0.0005_bs64_dr0.1_ls0.0,42,29,0.0372,0.9881,0.0672,0.9824,32.43
lr0.0005_bs64_dr0.1_ls0.0,42,30,0.0322,0.9901,0.0516,0.9857,32.41
lr0.0005_bs64_dr0.1_ls0.0,42,31,0.0293,0.9906,0.0505,0.9848,32.40
lr0.0005_bs64_dr0.1_ls0.0,42,32,0.0318,0.9901,0.0540,0.9851,32.41
lr0.0005_bs64_dr0.1_ls0.0,42,33,0.0325,0.9899,0.0508,0.9864,32.16
lr0.0005_bs64_dr0.1_ls0.0,42,34,0.0300,0.9906,0.0573,0.9843,32.17
lr0.0005_bs64_dr0.1_ls0.0,42,35,0.0264,0.9915,0.0522,0.9866,32.11
lr0.0005_bs64_dr0.1_ls0.0,42,36,0.0281,0.9909,0.0477,0.9880,32.13
lr0.0005_bs64_dr0.1_ls0.0,42,37,0.0264,0.9917,0.0493,0.9869,32.11
lr0.0005_bs64_dr0.1_ls0.0,42,38,0.0277,0.9914,0.0462,0.9869,31.99
lr0.0005_bs64_dr0.1_ls0.0,42,39,0.0245,0.9925,0.0459,0.9865,31.97
lr0.0005_bs64_dr0.1_ls0.0,42,40,0.0241,0.9923,0.0521,0.9870,31.73
lr0.0005_bs64_dr0.1_ls0.0,42,41,0.0258,0.9922,0.0445,0.9878,31.77
lr0.0005_bs64_dr0.1_ls0.0,42,42,0.0232,0.9928,0.0498,0.9874,31.61
lr0.0005_bs64_dr0.1_ls0.0,42,43,0.0217,0.9929,0.0560,0.9839,31.88
lr0.0005_bs64_dr0.1_ls0.0,42,44,0.0230,0.9929,0.0480,0.9866,32.03
lr0.0005_bs64_dr0.1_ls0.0,42,45,0.0221,0.9933,0.0546,0.9857,31.99
lr0.0005_bs64_dr0.1_ls0.0,42,46,0.0214,0.9933,0.0428,0.9879,31.97
lr0.0005_bs64_dr0.1_ls0.0,42,47,0.0216,0.9929,0.0458,0.9886,32.06
lr0.0005_bs64_dr0.1_ls0.0,42,48,0.0220,0.9932,0.0443,0.9890,31.92
lr0.0005_bs64_dr0.1_ls0.0,42,49,0.0198,0.9936,0.0492,0.9882,31.93
lr0.0005_bs64_dr0.1_ls0.0,42,50,0.0168,0.9947,0.0409,0.9901,31.99
lr0.0005_bs64_dr0.1_ls0.0,42,51,0.0203,0.9938,0.0446,0.9882,31.95
lr0.0005_bs64_dr0.1_ls0.0,42,52,0.0179,0.9940,0.0482,0.9875,31.98
lr0.0005_bs64_dr0.1_ls0.0,42,53,0.0174,0.9948,0.0562,0.9858,31.94
lr0.0005_bs64_dr0.1_ls0.0,42,54,0.0186,0.9942,0.0445,0.9886,31.92
lr0.0005_bs64_dr0.1_ls0.0,42,55,0.0167,0.9946,0.0409,0.9896,31.97
lr0.0005_bs64_dr0.1_ls0.0,42,56,0.0167,0.9948,0.0420,0.9892,31.92
lr0.0005_bs64_dr0.1_ls0.0,42,57,0.0096,0.9969,0.0324,0.9910,31.92
lr0.0005_bs64_dr0.1_ls0.0,42,58,0.0096,0.9969,0.0394,0.9905,31.95
lr0.0005_bs64_dr0.1_ls0.0,42,59,0.0095,0.9970,0.0356,0.9912,31.98
lr0.0005_bs64_dr0.1_ls0.0,42,60,0.0080,0.9976,0.0350,0.9903,31.96
lr0.0005_bs64_dr0.1_ls0.0,42,61,0.0083,0.9975,0.0367,0.9905,31.95
lr0.0005_bs64_dr0.1_ls0.0,42,62,0.0080,0.9975,0.0375,0.9910,32.02
lr0.0005_bs64_dr0.1_ls0.0,42,63,0.0080,0.9973,0.0339,0.9910,32.00
lr0.0005_bs64_dr0.1_ls0.0,42,64,0.0052,0.9985,0.0322,0.9924,32.03
lr0.0005_bs64_dr0.1_ls0.0,42,65,0.0051,0.9984,0.0280,0.9938,33.49
lr0.0005_bs64_dr0.1_ls0.0,42,66,0.0049,0.9984,0.0292,0.9928,34.76
lr0.0005_bs64_dr0.1_ls0.0,42,67,0.0049,0.9985,0.0339,0.9924,31.02
lr0.0005_bs64_dr0.1_ls0.0,42,68,0.0042,0.9985,0.0289,0.9928,32.11
lr0.0005_bs64_dr0.1_ls0.0,42,69,0.0041,0.9988,0.0294,0.9935,32.81
lr0.0005_bs64_dr0.1_ls0.0,42,70,0.0039,0.9988,0.0265,0.9944,32.51
lr0.0005_bs64_dr0.1_ls0.0,42,71,0.0040,0.9988,0.0283,0.9935,32.48
lr0.0005_bs64_dr0.1_ls0.0,42,72,0.0043,0.9988,0.0334,0.9927,32.31
lr0.0005_bs64_dr0.1_ls0.0,42,73,0.0040,0.9988,0.0292,0.9929,32.11
lr0.0005_bs64_dr0.1_ls0.0,42,74,0.0032,0.9991,0.0303,0.9923,32.12
lr0.0005_bs64_dr0.1_ls0.0,42,75,0.0037,0.9988,0.0307,0.9923,32.09
lr0.0005_bs64_dr0.1_ls0.0,42,76,0.0038,0.9989,0.0327,0.9926,32.14
lr0.0005_bs64_dr0.1_ls0.0,42,77,0.0035,0.9989,0.0305,0.9931,32.10
lr0.0005_bs64_dr0.1_ls0.0,42,78,0.0026,0.9992,0.0271,0.9936,32.12
lr0.0005_bs64_dr0.1_ls0.0,42,79,0.0026,0.9991,0.0266,0.9937,32.16
lr0.0005_bs64_dr0.1_ls0.0,42,80,0.0026,0.9994,0.0272,0.9941,32.14
lr0.0005_bs64_dr0.1_ls0.0,42,81,0.0023,0.9993,0.0282,0.9936,32.13
lr0.0005_bs64_dr0.1_ls0.0,42,82,0.0020,0.9993,0.0279,0.9938,32.38
lr0.0005_bs64_dr0.1_ls0.0,42,83,0.0017,0.9995,0.0296,0.9937,32.29
lr0.0005_bs64_dr0.1_ls0.0,42,84,0.0019,0.9994,0.0279,0.9942,32.13
lr0.0005_bs64_dr0.1_ls0.0,42,85,0.0015,0.9995,0.0261,0.9942,31.92
lr0.0005_bs64_dr0.1_ls0.0,42,86,0.0017,0.9995,0.0257,0.9948,31.93
lr0.0005_bs64_dr0.1_ls0.0,42,87,0.0016,0.9995,0.0274,0.9938,32.40
lr0.0005_bs64_dr0.1_ls0.0,42,88,0.0014,0.9996,0.0284,0.9933,32.77
lr0.0005_bs64_dr0.1_ls0.0,42,89,0.0012,0.9998,0.0248,0.9948,32.72
lr0.0005_bs64_dr0.1_ls0.0,42,90,0.0015,0.9996,0.0262,0.9941,32.73
lr0.0005_bs64_dr0.1_ls0.0,42,91,0.0018,0.9995,0.0245,0.9948,31.51
lr0.0005_bs64_dr0.1_ls0.0,42,92,0.0015,0.9996,0.0248,0.9944,31.65
lr0.0005_bs64_dr0.1_ls0.0,42,93,0.0014,0.9996,0.0267,0.9940,32.21
lr0.0005_bs64_dr0.1_ls0.0,42,94,0.0019,0.9995,0.0254,0.9944,32.37
lr0.0005_bs64_dr0.1_ls0.0,42,95,0.0015,0.9996,0.0264,0.9940,32.36
lr0.0005_bs64_dr0.1_ls0.0,42,96,0.0014,0.9995,0.0279,0.9941,32.12
lr0.0005_bs64_dr0.1_ls0.0,42,97,0.0015,0.9995,0.0264,0.9943,32.10
lr0.0005_bs64_dr0.1_ls0.0,42,98,0.0016,0.9994,0.0266,0.9939,32.14
lr0.0005_bs64_dr0.1_ls0.0,42,99,0.0014,0.9995,0.0283,0.9940,32.11
